jid,canonical_abs_error_eV_per_atom,oxide_knn5_mean_distance,error_group,source_path,source_selector
JVASP-14575,0.0227324896621702,4.532626246654315,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-14575
JVASP-85272,0.2193398283767699,4.962571383947312,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-85272
JVASP-85366,0.0021939004778862,3.477401591494453,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-85366
JVASP-88718,0.0094454022169113,3.3351899856231313,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-88718
JVASP-90346,0.1336379367065427,5.3028609203946875,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-90346
JVASP-85471,0.0263772886562347,3.71588871011674,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-85471
JVASP-91752,0.3288104462623596,4.592951204643082,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-91752
JVASP-54353,0.0046585087585449,4.997808091401229,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-54353
JVASP-97661,0.2036678491973877,2.941974947637516,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-97661
JVASP-86049,0.0008993120098114,5.257401859991921,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-86049
JVASP-91533,0.0503397555541991,3.938063260348126,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-91533
JVASP-1363,0.0128924342346192,3.9319969781904462,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-1363
JVASP-92165,0.0085525296783446,3.960431620780744,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-92165
JVASP-62906,0.0063701039886474,4.564550971592542,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-62906
JVASP-18578,0.0018370363807677,4.073543792640352,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-18578
JVASP-98154,0.0180452327156066,2.844706374907382,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-98154
JVASP-62778,0.0063462630081175,4.669417132449628,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-62778
JVASP-86297,0.0041638432312011,3.572697150508708,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-86297
JVASP-88943,0.0228253755283354,5.060206396384875,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-88943
JVASP-91637,0.0088898901939391,3.3375919312116933,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-91637
JVASP-90886,0.007789569621086,4.192278443365619,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-90886
JVASP-63657,0.0042351223373412,4.630545839641627,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-63657
JVASP-89538,0.0086581110191344,2.2168395233266867,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-89538
JVASP-63271,0.0666293754029274,3.9779780175350177,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-63271
JVASP-88465,0.023624984703064,2.801116580548718,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-88465
JVASP-88321,0.000759657497406,2.274905201305221,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-88321
JVASP-86715,0.0001430476379393,3.2397109200474374,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-86715
JVASP-18441,0.0141383460617065,4.257652933576658,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-18441
JVASP-49789,0.0744943090057371,3.270150460077347,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-49789
JVASP-92554,0.1316817737960815,4.906588052150989,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-92554
JVASP-15783,0.0137606300544739,3.6624872988746504,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-15783
JVASP-4849,0.1701247008895873,3.373400757708805,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-4849
JVASP-85784,0.0022718491363524,2.300893152149211,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-85784
JVASP-18491,0.0143248925018308,4.025980807994816,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-18491
JVASP-92646,0.1517040209293364,4.884977365936719,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-92646
JVASP-14972,0.1551655238342284,4.072608150590796,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-14972
JVASP-94922,0.0861051952362058,4.825561163163369,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-94922
JVASP-92660,0.0460263270568848,3.824733615130712,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-92660
JVASP-106069,0.0725211244964597,3.97018190107823,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-106069
JVASP-14666,0.0870364102554321,4.212524123185149,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-14666
JVASP-93793,0.0423862405776977,4.375932531872461,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-93793
JVASP-15198,0.0142926252365111,4.125802391874362,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-15198
JVASP-99359,0.1433218793010712,4.681096494595794,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-99359
JVASP-95288,0.0118048864936828,3.901996433727484,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-95288
JVASP-99944,0.0149645524787901,4.521721009590185,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-99944
JVASP-94316,0.2223169757843017,5.413854596846157,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-94316
JVASP-94956,0.0462788488864898,4.763733332837272,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-94956
JVASP-92631,0.0375194965362547,4.742846923792215,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-92631
JVASP-55156,0.0352471891498565,5.443361823529431,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-55156
JVASP-93311,0.0771578361797331,4.372555252939627,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-93311
JVASP-101445,0.0031108282089233,4.0744688761202905,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-101445
JVASP-15120,0.0388555595016479,5.2495442881560805,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-15120
JVASP-99410,0.0206060635375977,3.248341912629025,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-99410
JVASP-103049,0.0281679203796387,4.757411873867199,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-103049
JVASP-99987,0.0246540446090697,3.9593245911204535,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-99987
JVASP-101756,0.0046129179763794,4.491834589829638,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-101756
JVASP-15758,0.0013252171254158,3.7743566971225575,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-15758
JVASP-101760,0.1235714079856872,4.383444360433645,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-101760
JVASP-14343,0.0475564074516295,4.0434650363355145,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-14343
JVASP-103792,0.0069085880875587,1.2878165013088996,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-103792
JVASP-100668,0.027381332449913,4.573837164993882,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-100668
JVASP-100449,0.0776176414299011,4.451861940115917,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-100449
JVASP-102237,0.1540466186904906,4.379536232492354,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-102237
JVASP-5290,0.0041969117426872,3.5027880212728006,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-5290
JVASP-100857,0.0012032918429374,3.026421092106193,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-100857
JVASP-104775,0.1018967880249024,3.695213213584188,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-104775
JVASP-15243,0.0013597150039672,3.763075198803936,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-15243
JVASP-14992,0.1810919443893432,4.49527585348229,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-14992
JVASP-104727,0.0511415446472167,4.599805485106466,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-104727
JVASP-104150,0.003390478670597,1.4471961381450629,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-104150
JVASP-102818,0.052405157623291,4.5491791501912,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-102818
JVASP-2946,0.0339034289169311,4.038020602239854,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-2946
JVASP-15718,0.1472556286144255,4.932800744359499,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-15718
JVASP-14158,0.1604609634780883,3.069261754762346,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-14158
JVASP-18530,0.0115033388900755,3.365920022942048,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-18530
JVASP-104703,0.0639914984512327,4.215780820276964,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-104703
JVASP-107146,0.0425718926620482,3.7489860067325784,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-107146
JVASP-106861,0.1194134083747864,3.8041261977340457,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-106861
JVASP-107579,0.1038372951245308,4.919423566714058,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-107579
JVASP-102681,0.0152421965885162,4.50584760828737,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-102681
JVASP-106867,0.0116102000617981,4.245646757887669,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-106867
JVASP-2208,0.0018758637619018,3.556149255641329,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-2208
JVASP-107150,0.0488927455139158,3.657794801486353,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-107150
JVASP-104764,0.0103127492904661,3.119871542167848,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-104764
JVASP-32348,0.0755838860130309,4.953022497012986,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-32348
JVASP-104877,0.0522147728729246,4.0639373239838115,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-104877
JVASP-7674,0.0026114069747924,4.58976936706913,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-7674
JVASP-13087,0.0741495044136046,3.417747550419299,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-13087
JVASP-107376,0.0210755297183989,4.03808905644162,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-107376
JVASP-107378,0.067392094478607,3.976472090412738,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-107378
JVASP-2646,0.0040895375633239,3.6949886814881574,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-2646
JVASP-8470,0.0878264731025695,5.339353772219679,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8470
JVASP-8187,0.0924102404212951,4.160128183817783,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8187
JVASP-7903,0.0119047957706451,3.56971350551889,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-7903
JVASP-14408,0.0009842844963072,3.3766845300613277,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-14408
JVASP-29550,0.0122293394660948,4.803794008042968,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-29550
JVASP-8326,0.2537498306107521,4.725759315093259,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8326
JVASP-56177,0.0009985579848289,3.9478450664605425,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-56177
JVASP-8298,0.0149189911842345,4.655034085878817,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8298
JVASP-32740,0.0134091582870482,2.2577708561282805,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-32740
JVASP-12765,0.1846154241561889,4.812317305218022,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-12765
JVASP-12027,0.0172870512771605,3.456986490779092,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-12027
JVASP-8169,0.0096816651916503,3.4450238627771084,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8169
JVASP-8131,0.1028014754104615,3.9936233410067032,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8131
JVASP-8343,0.176945220928192,5.043847749082497,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8343
JVASP-9162,0.2239375482559204,5.106785174065701,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-9162
JVASP-33781,0.0727647163200377,2.785761761454603,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-33781
JVASP-8271,0.1253299141120909,4.495171546830436,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8271
JVASP-32742,0.0156858661460876,3.7260792859241256,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-32742
JVASP-8272,0.1132685619258879,3.998350010690905,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-8272
JVASP-32959,0.0624364130210876,4.1745743803691475,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-32959
JVASP-78411,0.0367622309494017,4.961112418965317,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-78411
JVASP-78796,0.0186496367263793,3.322239978578137,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-78796
JVASP-78536,0.0077368392562866,5.111361124346804,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-78536
JVASP-9418,0.0043713976097107,3.5985722657421064,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-9418
JVASP-34290,0.0269685609054566,2.784526213740208,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-34290
JVASP-36020,0.0885914635014534,5.1968385490962525,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36020
JVASP-79212,0.0047303799915312,4.234597949244448,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-79212
JVASP-55622,0.014939923286438,3.2944039776735536,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-55622
JVASP-79627,0.3950534401130675,4.209892324972943,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-79627
