jid,canonical_abs_error_eV_per_atom,oxide_knn5_mean_distance,error_group,source_path,source_selector
JVASP-36270,0.1293680108261108,4.951515581707657,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36270
JVASP-36026,0.003765190105438,5.287334519057592,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36026
JVASP-36369,0.0970546696090696,4.13225560277097,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36369
JVASP-36282,0.0404718341636656,5.478838189615554,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36282
JVASP-10970,0.0047763352203369,2.7811134043130616,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-10970
JVASP-54886,0.0584543706321715,3.5888244638608926,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-54886
JVASP-35985,0.0503963221502303,5.646326299329454,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-35985
JVASP-36536,0.0170751273727416,4.844683870308485,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36536
JVASP-36335,0.0710937061309813,5.102782555202067,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36335
JVASP-36674,0.0132873679542541,4.8396562394607745,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36674
JVASP-36247,0.0028367658424377,5.601985469626379,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36247
JVASP-36196,0.0572626901245116,4.717743444867137,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36196
JVASP-22541,0.0004379132080076,3.0399104801379515,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-22541
JVASP-35648,0.0009017090606687,4.458822971538791,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-35648
JVASP-52179,0.2274128051924705,4.449595227529793,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-52179
JVASP-35793,0.2500612369155882,4.489643881184397,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-35793
JVASP-36501,0.0539949637603759,5.534495807834015,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36501
JVASP-35890,0.0796167863273619,5.77132218737205,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-35890
JVASP-36570,0.2149607906889914,5.078757476444776,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36570
JVASP-36466,0.013379932155609,4.131676494730416,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36466
JVASP-36658,0.0470932409667967,4.189586710328362,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-36658
JVASP-33037,0.0224119455528258,4.362549968607199,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-33037
JVASP-35054,0.0515300664710997,4.907127623351753,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-35054
JVASP-41297,0.0173063826751709,2.6895174424385737,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-41297
JVASP-23535,0.0490921177291869,3.7799916616284146,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-23535
JVASP-58336,0.0011023641204833,2.6300560124445753,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-58336
JVASP-39959,0.1133114011764525,4.647284218130375,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-39959
JVASP-38533,0.0322787113189696,4.235979270525393,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-38533
JVASP-16897,0.080861729774475,5.102691345843749,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-16897
JVASP-39346,0.0112886328697204,5.125475844185035,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-39346
JVASP-12292,0.0767898902130127,4.831641735489492,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-12292
JVASP-78381,0.0381008982658386,4.8657244436976566,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-78381
JVASP-78392,0.1190733082580566,4.6927430857148265,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-78392
JVASP-29281,0.0477138120841979,4.063669061129802,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-29281
JVASP-37007,0.0780503632354735,4.213533346642053,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-37007
JVASP-37139,0.0300901001167297,4.47792379412157,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-37139
JVASP-37094,0.0082838272476196,5.336099083608621,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-37094
JVASP-37140,0.0259863080596924,4.331365316707457,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-37140
JVASP-32826,0.0555634477305411,3.6802394028406673,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-32826
JVASP-37166,0.0595386154747009,4.845632736789321,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-37166
JVASP-45248,0.0359210117340088,3.146684187783796,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-45248
JVASP-30025,0.0025163538384437,3.007177848103512,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-30025
JVASP-52095,0.0112037073516846,3.884630092950201,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-52095
JVASP-90171,0.4141413212966917,5.2901333771799814,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-90171
JVASP-53485,0.0555933277893065,3.342623078178962,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-53485
JVASP-18231,0.0149621030998229,5.645564539764852,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-18231
JVASP-32013,0.0059424339962005,2.152512733020619,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-32013
JVASP-18258,0.0156678209137916,5.250638883490609,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-18258
JVASP-59026,0.0033395026779174,3.22965353939212,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-59026
JVASP-34751,0.1248688705444336,4.9005002700592115,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-34751
JVASP-12554,0.0337256177711486,3.337979778714028,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-12554
JVASP-29945,0.111847655982971,3.8101458409461366,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-29945
JVASP-5395,0.0120349013137816,3.937318549401133,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-5395
JVASP-51724,0.0076128180408476,2.8918336662267814,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-51724
JVASP-17993,0.1957364840316772,6.776381294844505,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-17993
JVASP-51054,0.1708265747165679,3.6603792831621607,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-51054
JVASP-53214,0.0236667877960205,3.332670296951174,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-53214
JVASP-16885,0.0880450765609741,4.909438819161179,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-16885
JVASP-54791,0.0788687630462645,3.713492607930779,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-54791
JVASP-91702,0.0542690900802611,4.110001014436949,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-91702
JVASP-110307,0.0384242903518675,4.126222543581422,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-110307
JVASP-108730,0.0477990343856811,4.398427548849823,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-108730
JVASP-109179,0.0805374184036252,3.5095135924151153,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-109179
JVASP-110197,0.042937780380249,4.00395103846377,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-110197
JVASP-21091,0.0071152378845212,2.9437036417445244,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-21091
JVASP-108956,0.0031304478907585,4.444358835064222,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-108956
JVASP-109803,0.2501423358392714,4.379953691882951,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-109803
JVASP-25250,0.0026069805026054,5.574758688664828,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-25250
JVASP-22344,0.0037493830871582,3.0971894761607137,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-22344
JVASP-11110,0.0405380268287657,4.185179924874306,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-11110
JVASP-56743,0.0582218981170654,3.1612295380406836,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-56743
JVASP-33147,0.2210553685569761,4.814688638817145,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-33147
JVASP-26119,0.0049702163028715,5.769978381089397,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-26119
JVASP-111075,0.0316920925045013,4.048376155944368,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-111075
JVASP-111118,0.0102551501655577,4.584440358776216,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-111118
JVASP-114456,0.0406821869277953,4.065989757470636,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-114456
JVASP-111845,0.0680161400985716,3.6115054085321305,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-111845
JVASP-116348,0.1769375227355957,4.293017676309387,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-116348
JVASP-112721,0.0434459344673156,3.706380008535384,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-112721
JVASP-112729,0.0169643447685241,3.7611839806494225,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-112729
JVASP-112737,0.0846931995964048,3.888682992969581,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-112737
JVASP-116579,0.0682849636840821,4.461905560565201,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-116579
JVASP-116749,0.0324220323371886,3.821594947147852,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-116749
JVASP-115443,0.0825958680152893,4.725440224172223,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-115443
JVASP-115445,0.251806457927227,5.00090186489212,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-115445
JVASP-115446,0.1607154164123534,4.891763813435625,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-115446
JVASP-116940,0.3105241518592833,5.16277686386514,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-116940
JVASP-115700,0.0744327477073668,4.860653778119911,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-115700
JVASP-115758,0.0844351779174804,4.623138709853374,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-115758
JVASP-113464,0.2044359102916717,4.351203658956772,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-113464
JVASP-113465,0.0063680499458311,4.167628616059437,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-113465
JVASP-113545,0.062118064212799,5.123677434027598,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-113545
JVASP-113626,0.0386684120368957,4.969268129525739,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-113626
JVASP-111042,0.0028843328094482,3.7929463702175936,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-111042
JVASP-117236,0.0412796402359007,3.7820340803323154,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-117236
JVASP-114108,0.2151898723220823,5.179800470721561,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-114108
JVASP-119237,0.11130887134552,3.716750409018868,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-119237
JVASP-119241,0.0338919442367553,3.564151515098532,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-119241
JVASP-118756,0.1045338067054748,4.823458837341155,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118756
JVASP-118845,0.0178832933807373,3.6772839633400767,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118845
JVASP-115893,0.0952197771072386,5.7198405587765375,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-115893
JVASP-116058,0.1902681951904297,3.751638610054538,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-116058
JVASP-118900,0.1240370810508728,5.124878661987184,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118900
JVASP-116155,0.0832559076690674,3.774799865239315,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-116155
JVASP-118027,0.0915760022354125,4.042906879723079,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118027
JVASP-116440,0.2482694019794464,4.461053302814797,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-116440
JVASP-119428,0.1650600738430023,4.17743469891119,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-119428
JVASP-119516,0.0454243576145172,3.841935138988408,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-119516
JVASP-119636,0.041495692410469,4.311318565011661,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-119636
JVASP-120019,0.0463469354438781,3.830477861044161,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-120019
JVASP-118257,0.2688367719841003,4.636715566994134,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118257
JVASP-120558,0.0177003113555908,4.422420641712067,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-120558
JVASP-118908,0.1677987130737305,5.209539898492563,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118908
JVASP-118912,0.0186732583403587,4.650317396221979,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118912
JVASP-118920,0.0511406837821005,4.725371530074205,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118920
JVASP-118927,0.0635556496667861,4.290343519476271,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-118927
JVASP-119905,0.2842141053199768,4.406318904555405,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-119905
JVASP-117938,0.0266001646423339,4.363253139554541,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-117938
JVASP-117986,0.0437160462379454,3.977192434566093,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-117986
JVASP-120925,0.0336543957138061,4.452509872648011,middle_60pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-120925
JVASP-121242,0.0018719515895843,4.2071456859432255,easy_bottom_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-121242
JVASP-120832,0.6473035777282714,3.973822590399872,hard_top_20pct,paper/figures/figure4_distance_error_plot_data.csv,jid=JVASP-120832
