trace_id,dataset,embedding_source,metric_name,metric_scope,inclusive_value,filtered_value,absolute_delta_filtered_minus_inclusive,relative_delta_over_abs_inclusive,relative_delta,inclusive_ci_low,inclusive_ci_high,filtered_ci_low,filtered_ci_high,inclusive_n_structures,filtered_n_structures,higher_is_better,direction_of_change,direction_of_improvement,interpretation_impact
P5-OE-001,fixed_test_set,pre_head,silhouette_score,overall_family_labels,0.19049933356585569,0.20453496327985368,0.014035629713997994,0.073678104018909188,0.073678104018909188,0.18179475645413662,0.19923095904820048,0.19573324792017252,0.21346331599588803,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-002,fixed_test_set,pre_head,silhouette_score,oxide,0.18519537470734157,0.20037057473922232,0.015175200031880748,0.081941571466682905,0.081941571466682905,0.17551443827047805,0.19463096144143952,0.19063551742455259,0.20977237116919334,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-003,fixed_test_set,pre_head,silhouette_score,nitride,0.22302443664864477,0.22909108909589054,0.0060666524472457739,0.027201738690201233,0.027201738690201233,0.20687693191372611,0.23904539213680495,0.21367445706361649,0.24505976229879162,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-004,fixed_test_set,pre_head,davies_bouldin_index,overall_family_labels,1.6936503655060886,1.6384813638961719,-0.055169001609916668,-0.032574020431561344,-0.032574020431561344,1.6094616631751253,1.7810870064265116,1.5462922137993396,1.7261230125077509,1726,1669,False,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-005,fixed_test_set,pre_head,knn_family_purity,overall_family_labels,0.95770567786790262,0.96552826043539042,0.0078225825674878013,0.0081680444715571364,0.0081680444715571364,0.95186848203939745,0.96357763615295478,0.95993209506690624,0.97068404234072303,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-006,fixed_test_set,pre_head,knn_family_purity,oxide,0.98373764600179703,0.98635832749357621,0.0026206814917791865,0.0026640044756144252,0.0026640044756144252,0.97955974842767313,0.98773697214734968,0.98238612473721099,0.99000350385423974,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-007,fixed_test_set,pre_head,knn_family_purity,nitride,0.79807162534435261,0.84269972451790631,0.044628099173553704,0.055919917155678268,0.055919917155678268,0.76335399449035812,0.82702479338842971,0.81074380165289262,0.870805785123967,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-008,fixed_test_set,pre_head,logistic_regression_family_auc,overall_family_labels,0.99761087968635143,0.99949034847423068,0.0018794687878792571,0.0018839698184427995,0.0018839698184427995,0.99561563008175358,0.99896979628433324,0.99883569240213821,0.99996525103233391,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-009,fixed_test_set,last_alignn_pool,silhouette_score,overall_family_labels,0.23924905439423452,0.25314066002325086,0.01389160562901634,0.058063366913566797,0.058063366913566797,0.23316488129108706,0.24563530325262747,0.24704471812336751,0.25897834890758492,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-010,fixed_test_set,last_alignn_pool,silhouette_score,oxide,0.25456374327432907,0.27067590656483415,0.016112163290505077,0.063293236826510293,0.063293236826510293,0.2476217597241355,0.26169333510196163,0.26393911574366102,0.27707958087941803,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-011,fixed_test_set,last_alignn_pool,silhouette_score,nitride,0.14533583828654709,0.149740673185072,0.0044048348985249175,0.030307974622475812,0.030307974622475812,0.1316160216690978,0.15817060877426564,0.13463020699734993,0.16202181522477008,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-012,fixed_test_set,last_alignn_pool,davies_bouldin_index,overall_family_labels,1.8289881053584107,1.7677941527267338,-0.061193952631676929,-0.033457818808332429,-0.033457818808332429,1.733953690415271,1.9071249603130276,1.679458534239358,1.8463592917439995,1726,1669,False,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-013,fixed_test_set,last_alignn_pool,knn_family_purity,overall_family_labels,0.96554654306682119,0.97423606950269626,0.0086895264358750612,0.0089995935444757719,0.0089995935444757719,0.96029258400927009,0.97076091154886057,0.96896345116836446,0.97934891152386661,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-014,fixed_test_set,last_alignn_pool,knn_family_purity,oxide,0.98715184186882299,0.99117028731604773,0.0040184454472247388,0.0040707470490226032,0.0040707470490226032,0.98324236298292889,0.99056716082659479,0.98836603597290351,0.9938799345947209,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-015,fixed_test_set,last_alignn_pool,knn_family_purity,nitride,0.83305785123966947,0.87438016528925633,0.041322314049586861,0.049603174603174705,0.049603174603174705,0.79778236914600553,0.86446280991735536,0.84351928374655638,0.90606749311294765,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-016,fixed_test_set,last_alignn_pool,logistic_regression_family_auc,overall_family_labels,0.99936234434519167,0.99996814677963941,0.00060580243444774418,0.00060618897427507318,0.00060618897427507318,0.9983647891559555,0.99994437916286105,0.99988996160239074,1,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-017,fixed_test_set,last_gcn_pool,silhouette_score,overall_family_labels,0.19049933356585569,0.20453496327985368,0.014035629713997994,0.073678104018909188,0.073678104018909188,0.18207384573046767,0.19934343353913569,0.19628593986691462,0.21236106313595837,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-018,fixed_test_set,last_gcn_pool,silhouette_score,oxide,0.18519537470734157,0.20037057473922232,0.015175200031880748,0.081941571466682905,0.081941571466682905,0.17544974455787304,0.19493767248066718,0.19093531437650005,0.20997286015025346,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-019,fixed_test_set,last_gcn_pool,silhouette_score,nitride,0.22302443664864477,0.22909108909589054,0.0060666524472457739,0.027201738690201233,0.027201738690201233,0.20661163997691881,0.23767775662530299,0.21319557290496088,0.2445174348742222,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-020,fixed_test_set,last_gcn_pool,davies_bouldin_index,overall_family_labels,1.6936503655060886,1.6384813638961719,-0.055169001609916668,-0.032574020431561344,-0.032574020431561344,1.6081246901124844,1.7798550506413358,1.5474755541710419,1.721511100565946,1726,1669,False,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-021,fixed_test_set,last_gcn_pool,knn_family_purity,overall_family_labels,0.95770567786790262,0.96552826043539042,0.0078225825674878013,0.0081680444715571364,0.0081680444715571364,0.95156334492081895,0.96319235225955968,0.95973636908328352,0.97096464949071304,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-022,fixed_test_set,last_gcn_pool,knn_family_purity,oxide,0.98373764600179703,0.98635832749357621,0.0026206814917791865,0.0026640044756144252,0.0026640044756144252,0.97928908355795152,0.9879177897574124,0.98233940668068198,0.99023709413688388,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-023,fixed_test_set,last_gcn_pool,knn_family_purity,nitride,0.79807162534435261,0.84269972451790631,0.044628099173553704,0.055919917155678268,0.055919917155678268,0.76362947658402203,0.82975206611570251,0.81017906336088152,0.87273415977961444,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-024,fixed_test_set,last_gcn_pool,logistic_regression_family_auc,overall_family_labels,0.99733242743534345,0.99966698905986673,0.0023345616245232792,0.0023408058941055817,0.0023408058941055817,0.99558917711790773,0.99875538805105701,0.99913409916197071,0.99997393827425041,1726,1669,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-025,balanced_pool_set,pre_head,silhouette_score,overall_family_labels,0.2147995146211619,0.2222834413739877,0.0074839267528258036,0.034841450950320221,0.034841450950320221,0.21017648783518184,0.21949743316110459,0.21762089604139073,0.22713359390262192,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-026,balanced_pool_set,pre_head,silhouette_score,oxide,0.19410601742899738,0.20422843175689034,0.010122414327892959,0.052148895031529183,0.052148895031529183,0.18596862768937034,0.20206050721537092,0.19611911465002677,0.21197737261747557,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-027,balanced_pool_set,pre_head,silhouette_score,nitride,0.23549301181332649,0.23984427672981556,0.0043512649164890727,0.018477257065862691,0.018477257065862691,0.23060005123909325,0.24017566826797382,0.23478416439336072,0.24464621308423881,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-028,balanced_pool_set,pre_head,davies_bouldin_index,overall_family_labels,1.6445431066035552,1.6101280148248822,-0.034415091778672968,-0.020926840798809968,-0.020926840798809968,1.5976045579307123,1.6884861932198747,1.5688224374004807,1.6543030856121204,4092,4036,False,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-029,balanced_pool_set,pre_head,knn_family_purity,overall_family_labels,0.97005539263603791,0.97626362735381578,0.0062082347177778718,0.0063998765069565302,0.0063998765069565302,0.96633960573476707,0.97316878462039758,0.97302485959696072,0.97945201519656422,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-030,balanced_pool_set,pre_head,knn_family_purity,oxide,0.96836102965135229,0.97450586264656613,0.0061448329952138447,0.0063456012861507075,0.0063456012861507075,0.96272401433691768,0.97386852394916912,0.96931155778894473,0.97916331658291456,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-031,balanced_pool_set,pre_head,knn_family_purity,nitride,0.97174975562072341,0.97797328119908766,0.0062235255783642529,0.0064044529390067705,0.0064044529390067705,0.96705685891169757,0.97611599869664378,0.97324861518409911,0.98208048224177258,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-032,balanced_pool_set,pre_head,logistic_regression_family_auc,overall_family_labels,0.99891426802315086,0.99990298511128473,0.00098871708813386139,0.00098979173667278816,0.00098979173667278816,0.99821268689161968,0.99943839946145785,0.99979879234884106,0.99997544540886252,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-033,balanced_pool_set,last_alignn_pool,silhouette_score,overall_family_labels,0.20767994650541158,0.21404564557698097,0.0063656990715693917,0.030651486475626179,0.030651486475626179,0.20403045199461689,0.21140657861943665,0.21042496932788657,0.21739986210801598,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-034,balanced_pool_set,last_alignn_pool,silhouette_score,oxide,0.25999384786940222,0.27088310821636502,0.010889260346962804,0.041882761596853627,0.041882761596853627,0.25385091857258091,0.26584921018542373,0.26471945441304207,0.27613742085271048,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-035,balanced_pool_set,last_alignn_pool,silhouette_score,nitride,0.15536604514142094,0.158763851514237,0.003397806372816059,0.02186968439418811,0.02186968439418811,0.1509373218891838,0.15953797025038838,0.15432846903900385,0.16334030262551275,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-036,balanced_pool_set,last_alignn_pool,davies_bouldin_index,overall_family_labels,1.7856007148087834,1.7460496442195013,-0.039551070589282089,-0.02215000826403541,-0.02215000826403541,1.7431726951044915,1.8285506527016642,1.7043154964650653,1.7851119689556934,4092,4036,False,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-037,balanced_pool_set,last_alignn_pool,knn_family_purity,overall_family_labels,0.97670250896057353,0.98316815328708296,0.0064656443265094232,0.0066198707049399232,0.0066198707049399232,0.97372026718800919,0.97953812316715538,0.98037619755533534,0.98577923686818636,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-038,balanced_pool_set,last_alignn_pool,knn_family_purity,oxide,0.97520364939719772,0.98113902847571188,0.005935379078514158,0.0060862970336329151,0.0060862970336329151,0.96972955360052127,0.98012381883349631,0.97701758793969862,0.98536097152428814,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-039,balanced_pool_set,last_alignn_pool,knn_family_purity,nitride,0.97820136852394923,0.98514173998044963,0.0069403714565003938,0.0070950334765663061,0.0070950334765663061,0.97464890843923091,0.98146057347670268,0.98165444770283483,0.98813945910720091,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-040,balanced_pool_set,last_alignn_pool,logistic_regression_family_auc,overall_family_labels,0.99930150048398092,0.99999901757074716,0.00069751708676624169,0.00069800464267132665,0.00069800464267132665,0.99849166267728851,0.99987397028653768,0.9999963158903018,1,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-041,balanced_pool_set,last_gcn_pool,silhouette_score,overall_family_labels,0.2147995146211619,0.2222834413739877,0.0074839267528258036,0.034841450950320221,0.034841450950320221,0.21017233434509855,0.21971179552557882,0.21751774083831879,0.22718285822629861,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-042,balanced_pool_set,last_gcn_pool,silhouette_score,oxide,0.19410601742899738,0.20422843175689034,0.010122414327892959,0.052148895031529183,0.052148895031529183,0.18572205646394788,0.2022633159194929,0.19668445560601108,0.21218200214827543,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-043,balanced_pool_set,last_gcn_pool,silhouette_score,nitride,0.23549301181332649,0.23984427672981556,0.0043512649164890727,0.018477257065862691,0.018477257065862691,0.23041963776142513,0.2398317390819717,0.23485599998110276,0.24423367210296681,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-044,balanced_pool_set,last_gcn_pool,davies_bouldin_index,overall_family_labels,1.6445431066035552,1.6101280148248822,-0.034415091778672968,-0.020926840798809968,-0.020926840798809968,1.6001641849610815,1.6887614878903301,1.5666809145888354,1.6560133841349032,4092,4036,False,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-045,balanced_pool_set,last_gcn_pool,knn_family_purity,overall_family_labels,0.97005539263603791,0.97626362735381578,0.0062082347177778718,0.0063998765069565302,0.0063998765069565302,0.96635589768654284,0.97368890518084061,0.97307565246118277,0.97918731417244798,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-046,balanced_pool_set,last_gcn_pool,knn_family_purity,oxide,0.96836102965135229,0.97450586264656613,0.0061448329952138447,0.0063456012861507075,0.0063456012861507075,0.96311257738677092,0.97383594004561747,0.96941289782244555,0.97939949748743715,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-047,balanced_pool_set,last_gcn_pool,knn_family_purity,nitride,0.97174975562072341,0.97797328119908766,0.0062235255783642529,0.0064044529390067705,0.0064044529390067705,0.96738351254480293,0.97608504398826978,0.97344330400781998,0.98204952753339869,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
P5-OE-048,balanced_pool_set,last_gcn_pool,logistic_regression_family_auc,overall_family_labels,0.99893290104717591,0.99991649351351086,0.00098359246633494823,0.00098464317803913909,0.00098464317803913909,0.99835849030461654,0.99939173926379488,0.99982875644105174,0.99997593662348883,4092,4036,True,improved,improved,assessed by predeclared materiality rules; no delta CI inferred
