jid,filename,formula,family,split,target_eV_per_atom,prediction_eV_per_atom,canonical_abs_error_eV_per_atom,error_group,embedding_source,embedding_index,embedding_dim,n_oxide_reference,k_oxide_neighbors,oxide_centroid_distance,oxide_knn5_mean_distance,oxide_mahalanobis_lw_distance,mahalanobis_status,mahalanobis_condition_number,mahalanobis_shrinkage,error_authority,embedding_authority
JVASP-14575,POSCAR-JVASP-14575.vasp,CeN,nitride,test,-1.6679200000000001,-1.6906524896621704,0.022732489662170299,middle_60pct,last_alignn_pool,1484,256,13507,5,6.0571556187421463,4.5326262466543152,38.17864638957758,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-85272,POSCAR-JVASP-85272.vasp,C3N4,nitride,test,0.63388,0.41454017162322998,0.21933982837676999,hard_top_20pct,last_alignn_pool,1485,256,13507,5,9.0152707507781678,4.9625713839473118,42.644013520475426,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-85366,POSCAR-JVASP-85366.vasp,K2FeCuC6N6,nitride,test,-0.067049999999999998,-0.0692439004778862,0.0021939004778862002,easy_bottom_20pct,last_alignn_pool,1486,256,13507,5,6.9774440077997983,3.4774015914944529,28.56057968445305,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-88718,POSCAR-JVASP-88718.vasp,RbBiC4S4N4,nitride,test,-0.039800000000000002,-0.049245402216911302,0.0094454022169113,middle_60pct,last_alignn_pool,1487,256,13507,5,6.3642372681432349,3.3351899856231313,28.632733138191085,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-90346,POSCAR-JVASP-90346.vasp,CoI2N6,nitride,test,2.3458800000000002,2.479517936706543,0.1336379367065427,hard_top_20pct,last_alignn_pool,1488,256,13507,5,9.6031338573546297,5.3028609203946875,46.36369749609446,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-85471,POSCAR-JVASP-85471.vasp,AgC2N3,nitride,test,0.38167000000000001,0.40804728865623469,0.026377288656234701,middle_60pct,last_alignn_pool,1489,256,13507,5,8.4581870552148288,3.7158887101167402,35.863019355271682,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-91752,POSCAR-JVASP-91752.vasp,BC2N,nitride,test,-0.086249999999999993,0.24256044626235959,0.32881044626235961,hard_top_20pct,last_alignn_pool,1490,256,13507,5,8.5105825477048445,4.5929512046430823,38.264067597367273,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-54353,POSCAR-JVASP-54353.vasp,RuN2,nitride,test,0.22176999999999999,0.22642850875854489,0.0046585087585449001,easy_bottom_20pct,last_alignn_pool,1491,256,13507,5,8.1293778066819531,4.9978080914012288,43.633637526946877,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-97661,POSCAR-JVASP-97661.vasp,SiBHC3NCl2,nitride,test,-0.025610000000000001,-0.2292778491973877,0.2036678491973877,hard_top_20pct,last_alignn_pool,1492,256,13507,5,5.9402402072681095,2.9419749476375161,23.979391806346051,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-86049,POSCAR-JVASP-86049.vasp,RhN2,nitride,test,0.22350999999999999,0.2244093120098114,0.00089931200981140005,easy_bottom_20pct,last_alignn_pool,1493,256,13507,5,8.3095100981802936,5.257401859991921,46.459349459095463,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-91533,POSCAR-JVASP-91533.vasp,CaNiBN,nitride,test,-1.0192699999999999,-0.96893024444580078,0.050339755554199103,middle_60pct,last_alignn_pool,1494,256,13507,5,5.3489344754391528,3.9380632603481258,29.926985022189999,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-1363,POSCAR-JVASP-1363.vasp,TmN,nitride,test,-2.0493700000000001,-2.0364775657653809,0.0128924342346192,middle_60pct,last_alignn_pool,1495,256,13507,5,5.8067533434252043,3.9319969781904462,36.164922959052902,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-92165,POSCAR-JVASP-92165.vasp,Nd2BiN,nitride,test,-1.2716099999999999,-1.2630574703216553,0.0085525296783446007,easy_bottom_20pct,last_alignn_pool,1496,256,13507,5,5.3359921570487936,3.9604316207807444,31.607745678662827,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-62906,POSCAR-JVASP-62906.vasp,BN,nitride,test,-1.24634,-1.2527101039886477,0.0063701039886474003,easy_bottom_20pct,last_alignn_pool,1497,256,13507,5,6.6837258481182378,4.5645509715925421,36.939641560424626,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-18578,POSCAR-JVASP-18578.vasp,Sr2AuN,nitride,test,-0.82599,-0.82782703638076782,0.0018370363807677999,easy_bottom_20pct,last_alignn_pool,1498,256,13507,5,5.416260984406648,4.0735437926403524,33.923613356455057,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-98154,POSCAR-JVASP-98154.vasp,BH2NCl2,nitride,test,-0.83743999999999996,-0.81939476728439331,0.0180452327156066,middle_60pct,last_alignn_pool,1499,256,13507,5,5.1687685588905543,2.844706374907382,22.558861050529845,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-62778,POSCAR-JVASP-62778.vasp,BN,nitride,test,-1.38442,-1.3907662630081177,0.0063462630081175999,easy_bottom_20pct,last_alignn_pool,1500,256,13507,5,6.8031629206214088,4.6694171324496283,38.602167788086398,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-86297,POSCAR-JVASP-86297.vasp,HgC2Se2N2,nitride,test,0.43883,0.43466615676879877,0.0041638432312011003,easy_bottom_20pct,last_alignn_pool,1501,256,13507,5,7.5576847323794372,3.572697150508708,27.941714114248864,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-88943,POSCAR-JVASP-88943.vasp,Ba3LiN,nitride,test,-0.32322000000000001,-0.30039462447166437,0.022825375528335499,middle_60pct,last_alignn_pool,1502,256,13507,5,6.9917439680591533,5.0602063963848751,41.962786353182082,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-91637,POSCAR-JVASP-91637.vasp,AsNF6,nitride,test,-0.96825000000000006,-0.97713989019393921,0.0088898901939391001,middle_60pct,last_alignn_pool,1503,256,13507,5,5.1266153407792228,3.3375919312116933,26.701054266334268,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-90886,POSCAR-JVASP-90886.vasp,InSiCN,nitride,test,-0.10663,-0.098840430378913796,0.0077895696210860997,easy_bottom_20pct,last_alignn_pool,1504,256,13507,5,6.7810250990749559,4.1922784433656188,36.462260117380325,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-63657,POSCAR-JVASP-63657.vasp,BN,nitride,test,-1.19661,-1.2008451223373413,0.0042351223373412999,easy_bottom_20pct,last_alignn_pool,1505,256,13507,5,6.7718508412294645,4.630545839641627,37.247916251791644,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-89538,POSCAR-JVASP-89538.vasp,HgH8C2Br3N,nitride,test,-0.31091999999999997,-0.30226188898086548,0.0086581110191344002,easy_bottom_20pct,last_alignn_pool,1506,256,13507,5,5.8896969111486932,2.2168395233266867,18.635930986892475,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-63271,POSCAR-JVASP-63271.vasp,KAuC2N2,nitride,test,-0.14138000000000001,-0.074750624597072601,0.066629375402927404,middle_60pct,last_alignn_pool,1507,256,13507,5,7.0176951662995997,3.9779780175350177,31.768331082956937,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-88465,POSCAR-JVASP-88465.vasp,AsS3N2F6,nitride,test,-1.1287100000000001,-1.105085015296936,0.023624984703064001,middle_60pct,last_alignn_pool,1508,256,13507,5,4.7618809243987643,2.8011165805487179,20.08006019474406,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-88321,POSCAR-JVASP-88321.vasp,BH5CSN2,nitride,test,-0.23587,-0.23511034250259399,0.00075965749740600002,easy_bottom_20pct,last_alignn_pool,1509,256,13507,5,6.1211116392753127,2.2749052013052209,19.095285153079839,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-86715,POSCAR-JVASP-86715.vasp,Ca4TiN4,nitride,test,-1.3851800000000001,-1.3853230476379397,0.00014304763793930001,easy_bottom_20pct,last_alignn_pool,1510,256,13507,5,5.3018566667009237,3.2397109200474374,28.354319721897774,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-18441,POSCAR-JVASP-18441.vasp,U2BiN2,nitride,test,-1.2621100000000001,-1.2479716539382937,0.014138346061706599,middle_60pct,last_alignn_pool,1511,256,13507,5,5.5598683118441077,4.257652933576658,36.002708116540873,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-49789,POSCAR-JVASP-49789.vasp,Zr3N4,nitride,test,-1.71994,-1.7944343090057373,0.074494309005737197,middle_60pct,last_alignn_pool,1512,256,13507,5,5.8263765055367749,3.270150460077347,35.884852509827859,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-92554,POSCAR-JVASP-92554.vasp,HgN2Cl2,nitride,test,1.80339,1.6717082262039185,0.13168177379608159,hard_top_20pct,last_alignn_pool,1513,256,13507,5,8.0987750105926857,4.9065880521509886,34.149102382679011,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-15783,POSCAR-JVASP-15783.vasp,CaGaN,nitride,test,-0.89132999999999996,-0.90509063005447399,0.0137606300544739,middle_60pct,last_alignn_pool,1514,256,13507,5,5.2094176901552682,3.6624872988746504,27.431775317865984,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-4849,POSCAR-JVASP-4849.vasp,AlN,nitride,test,-1.52261,-1.3524852991104126,0.17012470088958739,hard_top_20pct,last_alignn_pool,1515,256,13507,5,5.8041990499286022,3.3734007577088052,32.389540241262083,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-85784,POSCAR-JVASP-85784.vasp,TiH8N2F6,nitride,test,-1.7032700000000001,-1.7055418491363523,0.0022718491363524001,easy_bottom_20pct,last_alignn_pool,1516,256,13507,5,3.8088294641020006,2.3008931521492109,21.230182033789344,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-18491,POSCAR-JVASP-18491.vasp,Sc2NCl2,nitride,test,-2.1474799999999998,-2.1331551074981689,0.0143248925018308,middle_60pct,last_alignn_pool,1517,256,13507,5,5.2528240858906781,4.0259808079948156,29.008309594698268,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-92646,POSCAR-JVASP-92646.vasp,MnNF3,nitride,test,-0.1633,-0.31500402092933649,0.15170402092933649,hard_top_20pct,last_alignn_pool,1518,256,13507,5,5.3252052275317441,4.8849773659367193,31.835701072730679,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-14972,POSCAR-JVASP-14972.vasp,NpN,nitride,test,-1.4809300000000001,-1.6360955238342283,0.15516552383422841,hard_top_20pct,last_alignn_pool,1519,256,13507,5,5.6488307649609997,4.0726081505907956,38.51792523564874,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-94922,POSCAR-JVASP-94922.vasp,PdBr4N2,nitride,test,1.3949499999999999,1.3088448047637939,0.086105195236205898,middle_60pct,last_alignn_pool,1520,256,13507,5,8.1525608473174511,4.8255611631633686,35.655398205628167,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-92660,POSCAR-JVASP-92660.vasp,Ce2SeN2,nitride,test,-1.79958,-1.8456063270568848,0.046026327056884801,middle_60pct,last_alignn_pool,1521,256,13507,5,5.1085513296659055,3.8247336151307123,28.180768335192891,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-106069,POSCAR-JVASP-106069.vasp,Hf3N2,nitride,test,-1.6086100000000001,-1.68113112449646,0.072521124496459796,middle_60pct,last_alignn_pool,1522,256,13507,5,6.7833521410647171,3.97018190107823,38.935922854374233,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-14666,POSCAR-JVASP-14666.vasp,PrN,nitride,test,-1.4956700000000001,-1.4086335897445681,0.087036410255432101,middle_60pct,last_alignn_pool,1523,256,13507,5,5.8892456430342435,4.2125241231851493,37.963245062356386,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-93793,POSCAR-JVASP-93793.vasp,KCN,nitride,test,-0.40584999999999999,-0.36346375942230219,0.042386240577697701,middle_60pct,last_alignn_pool,1524,256,13507,5,6.8099133316627549,4.3759325318724613,34.768268825863451,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-15198,POSCAR-JVASP-15198.vasp,UTeN,nitride,test,-1.35005,-1.3357573747634888,0.014292625236511199,middle_60pct,last_alignn_pool,1525,256,13507,5,5.0193329803056717,4.1258023918743616,31.143167001164748,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-99359,POSCAR-JVASP-99359.vasp,PSN9,nitride,test,0.52341000000000004,0.38008812069892878,0.14332187930107121,hard_top_20pct,last_alignn_pool,1526,256,13507,5,8.9716616843077173,4.6810964945957938,40.413380222890169,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-95288,POSCAR-JVASP-95288.vasp,SrC2S2N2,nitride,test,-0.56740999999999997,-0.55560511350631714,0.0118048864936828,middle_60pct,last_alignn_pool,1527,256,13507,5,5.5210586717409473,3.9019964337274842,29.627930565325531,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-99944,POSCAR-JVASP-99944.vasp,NbVCN,nitride,test,-0.78417000000000003,-0.79913455247879028,0.014964552478790199,middle_60pct,last_alignn_pool,1528,256,13507,5,6.4862324929935822,4.521721009590185,33.37688841149663,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-94316,POSCAR-JVASP-94316.vasp,MoN2,nitride,test,-0.061449999999999998,0.1608669757843017,0.22231697578430171,hard_top_20pct,last_alignn_pool,1529,256,13507,5,7.9993626305731285,5.4138545968461571,47.09202933102339,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-94956,POSCAR-JVASP-94956.vasp,Ni4N3,nitride,test,0.316,0.36227884888648981,0.046278848886489803,middle_60pct,last_alignn_pool,1530,256,13507,5,7.5861530846299479,4.7637333328372717,32.626834035719618,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-92631,POSCAR-JVASP-92631.vasp,CdBr2N2,nitride,test,1.5486,1.5110805034637451,0.037519496536254797,middle_60pct,last_alignn_pool,1531,256,13507,5,7.5275847029228071,4.7428469237922153,32.740280206803391,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-55156,POSCAR-JVASP-55156.vasp,Fe3RhN,nitride,test,-0.10539,-0.14063718914985651,0.0352471891498565,middle_60pct,last_alignn_pool,1532,256,13507,5,7.5292998937972921,5.4433618235294308,45.199524754639008,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-93311,POSCAR-JVASP-93311.vasp,NaZnN,nitride,test,-0.11702,-0.19417783617973319,0.077157836179733194,middle_60pct,last_alignn_pool,1533,256,13507,5,6.2726263594901379,4.3725552529396268,29.746886619844648,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-101445,POSCAR-JVASP-101445.vasp,YThN2,nitride,test,-1.8452,-1.8483108282089231,0.0031108282089233,easy_bottom_20pct,last_alignn_pool,1534,256,13507,5,5.5729580386499284,4.0744688761202905,38.718611482469811,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-15120,POSCAR-JVASP-15120.vasp,Cr3GaN,nitride,test,-0.29609000000000002,-0.33494555950164789,0.038855559501647902,middle_60pct,last_alignn_pool,1535,256,13507,5,7.0106438109882987,5.2495442881560805,42.48811705797263,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-99410,POSCAR-JVASP-99410.vasp,Y4S3N2,nitride,test,-2.1551800000000001,-2.1345739364624023,0.0206060635375977,middle_60pct,last_alignn_pool,1536,256,13507,5,4.8886956090025961,3.2483419126290252,25.318982515984278,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-103049,POSCAR-JVASP-103049.vasp,Ta4N3,nitride,test,-1.0542800000000001,-1.0261120796203611,0.028167920379638701,middle_60pct,last_alignn_pool,1537,256,13507,5,6.7684408816458506,4.7574118738671993,38.5154503152405,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-99987,POSCAR-JVASP-99987.vasp,HfZrCN,nitride,test,-1.5265200000000001,-1.5511740446090698,0.024654044609069701,middle_60pct,last_alignn_pool,1538,256,13507,5,5.9436561448152929,3.9593245911204535,36.300043051371908,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-101756,POSCAR-JVASP-101756.vasp,BaSr2N2,nitride,test,-0.62158000000000002,-0.61696708202362061,0.0046129179763794003,easy_bottom_20pct,last_alignn_pool,1539,256,13507,5,6.3333992869379188,4.4918345898296383,35.610660222897657,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-15758,POSCAR-JVASP-15758.vasp,Na2LiN,nitride,test,-0.093560000000000004,-0.092234782874584198,0.0013252171254158,easy_bottom_20pct,last_alignn_pool,1540,256,13507,5,6.5664659471475035,3.7743566971225575,32.251084503498149,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-101760,POSCAR-JVASP-101760.vasp,Sr2PtN2,nitride,test,-0.79769999999999996,-0.67412859201431274,0.12357140798568721,hard_top_20pct,last_alignn_pool,1541,256,13507,5,5.7390679141931793,4.3834443604336446,35.192158224484409,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-14343,POSCAR-JVASP-14343.vasp,CNCl,nitride,test,0.36749999999999999,0.41505640745162958,0.047556407451629597,middle_60pct,last_alignn_pool,1542,256,13507,5,7.7446707709729337,4.0434650363355145,35.083446823039694,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
