jid,filename,formula,family,split,target_eV_per_atom,prediction_eV_per_atom,canonical_abs_error_eV_per_atom,error_group,embedding_source,embedding_index,embedding_dim,n_oxide_reference,k_oxide_neighbors,oxide_centroid_distance,oxide_knn5_mean_distance,oxide_mahalanobis_lw_distance,mahalanobis_status,mahalanobis_condition_number,mahalanobis_shrinkage,error_authority,embedding_authority
JVASP-103792,POSCAR-JVASP-103792.vasp,H7C6SN,nitride,test,0.026849999999999999,0.019941411912441202,0.0069085880875587001,easy_bottom_20pct,last_alignn_pool,1543,256,13507,5,6.5990724670989414,1.2878165013088996,13.144620992995703,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-100668,POSCAR-JVASP-100668.vasp,KFeN,nitride,test,-0.05518,-0.027798667550086899,0.027381332449913,middle_60pct,last_alignn_pool,1544,256,13507,5,6.4874464429047176,4.5738371649938818,33.562274534028447,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-100449,POSCAR-JVASP-100449.vasp,Li2CoN2,nitride,test,-0.25126999999999999,-0.32888764142990112,0.077617641429901102,middle_60pct,last_alignn_pool,1545,256,13507,5,6.1025892517972107,4.4518619401159167,31.230990830691795,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-102237,POSCAR-JVASP-102237.vasp,BaFe2N2,nitride,test,-0.21451000000000001,-0.36855661869049072,0.15404661869049069,hard_top_20pct,last_alignn_pool,1546,256,13507,5,5.8321250895418544,4.3795362324923541,31.711116338879105,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-5290,POSCAR-JVASP-5290.vasp,HS7N,nitride,test,0.031759999999999997,0.035956911742687198,0.0041969117426872002,easy_bottom_20pct,last_alignn_pool,1547,256,13507,5,7.233106686296809,3.5027880212728006,30.742016163155139,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-100857,POSCAR-JVASP-100857.vasp,Sb4S3N2,nitride,test,-0.078740000000000004,-0.0799432918429374,0.0012032918429374,easy_bottom_20pct,last_alignn_pool,1548,256,13507,5,6.1958414210654551,3.0264210921061929,25.006450107297468,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-104775,POSCAR-JVASP-104775.vasp,MgZrN2,nitride,test,-1.6151500000000001,-1.5132532119750977,0.1018967880249024,middle_60pct,last_alignn_pool,1549,256,13507,5,5.3750400923699715,3.695213213584188,31.997745529224119,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-15243,POSCAR-JVASP-15243.vasp,Ce3B2N4,nitride,test,-1.53677,-1.5354102849960327,0.0013597150039672001,easy_bottom_20pct,last_alignn_pool,1550,256,13507,5,5.2460714978949401,3.7630751988039357,30.115464150071052,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-14992,POSCAR-JVASP-14992.vasp,Na3N,nitride,test,0.11432,0.29541194438934321,0.1810919443893432,hard_top_20pct,last_alignn_pool,1551,256,13507,5,7.3899638121749458,4.4952758534822896,37.87557845248962,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-104727,POSCAR-JVASP-104727.vasp,LaThCN,nitride,test,-0.99143000000000003,-1.0425715446472168,0.051141544647216701,middle_60pct,last_alignn_pool,1552,256,13507,5,5.9980091921568581,4.599805485106466,38.592737014533519,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-104150,POSCAR-JVASP-104150.vasp,H7C3N,nitride,test,-0.098000000000000004,-0.094609521329402896,0.003390478670597,easy_bottom_20pct,last_alignn_pool,1553,256,13507,5,6.6052734108191027,1.4471961381450629,15.336152498687575,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-102818,POSCAR-JVASP-102818.vasp,LiRuN2,nitride,test,-0.14480999999999999,-0.092404842376708901,0.052405157623291003,middle_60pct,last_alignn_pool,1554,256,13507,5,6.4362692405074045,4.5491791501912004,33.348613687618567,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-2946,POSCAR-JVASP-2946.vasp,Sr2ZnN2,nitride,test,-0.76337999999999995,-0.72947657108306885,0.0339034289169311,middle_60pct,last_alignn_pool,1555,256,13507,5,5.6268697578366256,4.0380206022398539,31.278638796050945,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-15718,POSCAR-JVASP-15718.vasp,FeN,nitride,test,-0.29827999999999999,-0.15102437138557431,0.14725562861442559,hard_top_20pct,last_alignn_pool,1556,256,13507,5,7.0735067747314249,4.9328007443594988,35.230589427190338,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-14158,POSCAR-JVASP-14158.vasp,BNF8,nitride,test,-1.4177599999999999,-1.5782209634780884,0.16046096347808839,hard_top_20pct,last_alignn_pool,1557,256,13507,5,4.9490734290093759,3.069261754762346,26.108940239221536,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-18530,POSCAR-JVASP-18530.vasp,Pr3B2N4,nitride,test,-1.4359200000000001,-1.4474233388900757,0.0115033388900755,middle_60pct,last_alignn_pool,1558,256,13507,5,5.0648737107850055,3.3659200229420478,29.429562884734768,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-104703,POSCAR-JVASP-104703.vasp,PrUN2,nitride,test,-1.43527,-1.4992614984512329,0.063991498451232795,middle_60pct,last_alignn_pool,1559,256,13507,5,5.7956348618572466,4.2157808202769642,37.613216827265198,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-107146,POSCAR-JVASP-107146.vasp,Ca2WN2,nitride,test,-0.88658000000000003,-0.92915189266204845,0.042571892662048298,middle_60pct,last_alignn_pool,1560,256,13507,5,5.7238644402462375,3.7489860067325784,31.862590331216641,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-106861,POSCAR-JVASP-106861.vasp,ZrCdN2,nitride,test,-0.71714999999999995,-0.83656340837478638,0.1194134083747864,hard_top_20pct,last_alignn_pool,1561,256,13507,5,5.282909957930789,3.8041261977340453,28.942055538093975,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-107579,POSCAR-JVASP-107579.vasp,FeCo2N2,nitride,test,0.15201000000000001,0.048172704875469201,0.1038372951245308,middle_60pct,last_alignn_pool,1562,256,13507,5,7.4204792991213493,4.919423566714058,34.265355955465168,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-102681,POSCAR-JVASP-102681.vasp,Sr2LiN,nitride,test,-0.45572000000000001,-0.47096219658851618,0.015242196588516201,middle_60pct,last_alignn_pool,1563,256,13507,5,6.2723733264375987,4.50584760828737,34.325182043773225,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-106867,POSCAR-JVASP-106867.vasp,TaSeN,nitride,test,-0.82960999999999996,-0.8412202000617981,0.011610200061798101,middle_60pct,last_alignn_pool,1564,256,13507,5,5.5683899212277845,4.2456467578876689,32.738959488970522,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-2208,POSCAR-JVASP-2208.vasp,BaZrN2,nitride,test,-1.49922,-1.4973441362380979,0.0018758637619018001,easy_bottom_20pct,last_alignn_pool,1565,256,13507,5,5.4572853676603321,3.5561492556413286,33.529941552307761,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-107150,POSCAR-JVASP-107150.vasp,La2CuN2F2,nitride,test,-2.2192699999999999,-2.170377254486084,0.0488927455139158,middle_60pct,last_alignn_pool,1566,256,13507,5,4.3343764598336847,3.6577948014863528,25.626022928622685,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-104764,POSCAR-JVASP-104764.vasp,Al3GaN4,nitride,test,-1.3838999999999999,-1.3735872507095337,0.010312749290466199,middle_60pct,last_alignn_pool,1567,256,13507,5,5.4665375399259704,3.1198715421678482,30.016776484545726,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-32348,POSCAR-JVASP-32348.vasp,SbN9,nitride,test,0.58814,0.66372388601303101,0.075583886013030996,middle_60pct,last_alignn_pool,1568,256,13507,5,9.3872582948395458,4.9530224970129861,44.017033863630509,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-104877,POSCAR-JVASP-104877.vasp,ThTaN3,nitride,test,-1.6766799999999999,-1.6244652271270752,0.052214772872924697,middle_60pct,last_alignn_pool,1569,256,13507,5,5.4800566780145115,4.0639373239838115,37.507201660410253,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-7674,POSCAR-JVASP-7674.vasp,ThTaN3,nitride,test,-1.45268,-1.4500685930252075,0.0026114069747924002,easy_bottom_20pct,last_alignn_pool,1570,256,13507,5,5.9255211069921767,4.5897693670691302,43.223004556967631,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-13087,POSCAR-JVASP-13087.vasp,Si2CN4,nitride,test,-0.70148999999999995,-0.62734049558639526,0.0741495044136046,middle_60pct,last_alignn_pool,1571,256,13507,5,6.7925601607793551,3.4177475504192989,32.1296585107346,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-107376,POSCAR-JVASP-107376.vasp,PdCN2,nitride,test,0.38965,0.3685744702816009,0.021075529718398999,middle_60pct,last_alignn_pool,1572,256,13507,5,8.2279615488967988,4.0380890564416188,37.624737401669947,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-107378,POSCAR-JVASP-107378.vasp,CaMnN2,nitride,test,-0.77085999999999999,-0.70346790552139282,0.067392094478607098,middle_60pct,last_alignn_pool,1573,256,13507,5,5.280883207104055,3.976472090412738,27.804820563037065,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-2646,POSCAR-JVASP-2646.vasp,CaGeN2,nitride,test,-0.78669,-0.78260046243667603,0.0040895375633239004,easy_bottom_20pct,last_alignn_pool,1574,256,13507,5,5.2865612916428084,3.6949886814881578,27.190988243811027,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8470,POSCAR-JVASP-8470.vasp,Ca3PbN,nitride,test,0.74888999999999994,0.83671647310256958,0.087826473102569594,middle_60pct,last_alignn_pool,1575,256,13507,5,6.9189801921577256,5.3393537722196793,39.865910218093184,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8187,POSCAR-JVASP-8187.vasp,TaCuN2,nitride,test,-0.68076000000000003,-0.58834975957870483,0.092410240421295198,middle_60pct,last_alignn_pool,1576,256,13507,5,6.2512767513141849,4.1601281838177826,34.829440815821222,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-7903,POSCAR-JVASP-7903.vasp,P3N5,nitride,test,-0.24338000000000001,-0.2314752042293548,0.011904795770645101,middle_60pct,last_alignn_pool,1577,256,13507,5,7.3982732645521638,3.56971350551889,36.178596664923809,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-14408,POSCAR-JVASP-14408.vasp,NiC2S2N2,nitride,test,0.18335000000000001,0.1823657155036926,0.00098428449630729993,easy_bottom_20pct,last_alignn_pool,1578,256,13507,5,7.1532013988715812,3.3766845300613277,28.330918963498213,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-29550,POSCAR-JVASP-29550.vasp,C3N4,nitride,test,0.33889000000000002,0.35111933946609492,0.012229339466094899,middle_60pct,last_alignn_pool,1579,256,13507,5,8.8244939760283465,4.803794008042968,42.188112635263806,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8326,POSCAR-JVASP-8326.vasp,ZnW2N2,nitride,test,0.31807000000000002,0.064320169389247894,0.25374983061075213,hard_top_20pct,last_alignn_pool,1580,256,13507,5,6.9778746313481061,4.7257593150932591,35.804430747834473,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-56177,POSCAR-JVASP-56177.vasp,Mn2RuC6N6,nitride,test,0.122,0.12299855798482889,0.00099855798482890003,easy_bottom_20pct,last_alignn_pool,1581,256,13507,5,7.3821363466376235,3.9478450664605425,34.770512669852941,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8298,POSCAR-JVASP-8298.vasp,ZnNi2N2,nitride,test,0.3886,0.37368100881576538,0.014918991184234599,middle_60pct,last_alignn_pool,1582,256,13507,5,7.1673618519941567,4.6550340858788166,35.01576676713016,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-32740,POSCAR-JVASP-32740.vasp,BH8CN,nitride,test,-0.20705999999999999,-0.1936508417129516,0.013409158287048299,middle_60pct,last_alignn_pool,1583,256,13507,5,6.4250652539865278,2.2577708561282805,19.214954514995661,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-12765,POSCAR-JVASP-12765.vasp,CN,nitride,test,0.67174999999999996,0.48713457584381098,0.1846154241561889,hard_top_20pct,last_alignn_pool,1584,256,13507,5,9.1265983019462578,4.8123173052180217,45.167586366422995,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-12027,POSCAR-JVASP-12027.vasp,ZrBrN,nitride,test,-1.7676700000000001,-1.7849570512771606,0.017287051277160501,middle_60pct,last_alignn_pool,1585,256,13507,5,4.8769587286222649,3.4569864907790921,26.601846129600794,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8169,POSCAR-JVASP-8169.vasp,GaN,nitride,test,-0.56774000000000002,-0.57742166519165039,0.0096816651916503006,middle_60pct,last_alignn_pool,1586,256,13507,5,6.23034305621582,3.4450238627771084,33.701542665570315,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8131,POSCAR-JVASP-8131.vasp,Mg2NF,nitride,test,-2.0326300000000002,-1.9298285245895384,0.1028014754104615,middle_60pct,last_alignn_pool,1587,256,13507,5,4.6726433343808234,3.9936233410067032,28.073914599211747,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8343,POSCAR-JVASP-8343.vasp,MgW2N2,nitride,test,-0.091520000000000004,-0.26846522092819208,0.17694522092819209,hard_top_20pct,last_alignn_pool,1588,256,13507,5,6.6261597472991136,5.0438477490824969,38.455500797630854,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-9162,POSCAR-JVASP-9162.vasp,C3N4,nitride,test,1.6686000000000001,1.4446624517440796,0.22393754825592049,hard_top_20pct,last_alignn_pool,1589,256,13507,5,9.6278452110805901,5.1067851740657009,45.636164198416658,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-33781,POSCAR-JVASP-33781.vasp,SbH4NCl6,nitride,test,-0.64581999999999995,-0.71858471632003784,0.072764716320037795,middle_60pct,last_alignn_pool,1590,256,13507,5,5.1848242004564629,2.7857617614546029,22.911799993069675,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8271,POSCAR-JVASP-8271.vasp,CaTi2N2,nitride,test,-0.79976999999999998,-0.67444008588790894,0.12532991411209099,hard_top_20pct,last_alignn_pool,1591,256,13507,5,6.1865435076077739,4.4951715468304361,33.149519246188198,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-32742,POSCAR-JVASP-32742.vasp,ReNCl4,nitride,test,-0.45322000000000001,-0.46890586614608759,0.0156858661460876,middle_60pct,last_alignn_pool,1592,256,13507,5,5.9517206602831072,3.7260792859241256,31.376436019391445,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-8272,POSCAR-JVASP-8272.vasp,CaSn2N2,nitride,test,-0.20741000000000001,-0.32067856192588801,0.11326856192588799,hard_top_20pct,last_alignn_pool,1593,256,13507,5,5.7978522599385602,3.9983500106909049,30.099122651364357,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-32959,POSCAR-JVASP-32959.vasp,SI2N2,nitride,test,0.64353000000000005,0.70596641302108765,0.0624364130210876,middle_60pct,last_alignn_pool,1594,256,13507,5,7.7343645060882613,4.1745743803691475,32.394684312056384,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-78411,POSCAR-JVASP-78411.vasp,KN,nitride,test,1.1679200000000001,1.2046822309494021,0.036762230949401703,middle_60pct,last_alignn_pool,1595,256,13507,5,7.7240996542360145,4.9611124189653166,41.273802118787685,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-78796,POSCAR-JVASP-78796.vasp,CaHfN2,nitride,test,-1.8392299999999999,-1.8205803632736208,0.018649636726379301,middle_60pct,last_alignn_pool,1596,256,13507,5,5.708942996762091,3.3222399785781369,32.447860704384993,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-78536,POSCAR-JVASP-78536.vasp,KN,nitride,test,1.16804,1.1757768392562866,0.0077368392562866001,easy_bottom_20pct,last_alignn_pool,1597,256,13507,5,7.9061230886342884,5.1113611243468036,41.617231079041282,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-9418,POSCAR-JVASP-9418.vasp,MnSiN2,nitride,test,-0.68237000000000003,-0.67799860239028931,0.0043713976097107003,easy_bottom_20pct,last_alignn_pool,1598,256,13507,5,6.0837699325910313,3.5985722657421064,30.80781779571128,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-34290,POSCAR-JVASP-34290.vasp,Zr2SN2,nitride,test,-1.9007799999999999,-1.9277485609054563,0.026968560905456601,middle_60pct,last_alignn_pool,1599,256,13507,5,5.1662073544713243,2.7845262137402078,26.502531991546494,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36020,POSCAR-JVASP-36020.vasp,TcN,nitride,test,-0.039370000000000002,0.0492214635014534,0.088591463501453402,middle_60pct,last_alignn_pool,1600,256,13507,5,7.6958645952631093,5.1968385490962525,41.645430200304105,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-79212,POSCAR-JVASP-79212.vasp,NaN3,nitride,test,-0.14932000000000001,-0.15405037999153129,0.0047303799915312996,easy_bottom_20pct,last_alignn_pool,1601,256,13507,5,7.4996622725508697,4.2345979492444483,36.889398539015737,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-55622,POSCAR-JVASP-55622.vasp,Sr2BN2Cl,nitride,test,-1.6675,-1.682439923286438,0.014939923286438001,middle_60pct,last_alignn_pool,1602,256,13507,5,4.7257417334844671,3.2944039776735536,24.975446392318918,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
