jid,filename,formula,family,split,target_eV_per_atom,prediction_eV_per_atom,canonical_abs_error_eV_per_atom,error_group,embedding_source,embedding_index,embedding_dim,n_oxide_reference,k_oxide_neighbors,oxide_centroid_distance,oxide_knn5_mean_distance,oxide_mahalanobis_lw_distance,mahalanobis_status,mahalanobis_condition_number,mahalanobis_shrinkage,error_authority,embedding_authority
JVASP-79627,POSCAR-JVASP-79627.vasp,NF,nitride,test,0.24701999999999999,-0.1480334401130676,0.39505344011306759,hard_top_20pct,last_alignn_pool,1603,256,13507,5,7.5771130296765445,4.2098923249729427,34.472264846709223,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36270,POSCAR-JVASP-36270.vasp,CuN,nitride,test,0.90893000000000002,1.0382980108261108,0.1293680108261108,hard_top_20pct,last_alignn_pool,1604,256,13507,5,7.8889326799023962,4.9515155817076568,37.193699249329974,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36026,POSCAR-JVASP-36026.vasp,RuN,nitride,test,0.77802000000000004,0.78178519010543823,0.0037651901054380999,easy_bottom_20pct,last_alignn_pool,1605,256,13507,5,8.1469438325863486,5.287334519057592,44.030077344434467,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36369,POSCAR-JVASP-36369.vasp,PrN,nitride,test,-1.1357600000000001,-1.2328146696090698,0.097054669609069694,middle_60pct,last_alignn_pool,1606,256,13507,5,5.6206867915005407,4.1322556027709698,35.870470907885874,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36282,POSCAR-JVASP-36282.vasp,IrN,nitride,test,0.69672999999999996,0.65625816583633423,0.040471834163665697,middle_60pct,last_alignn_pool,1607,256,13507,5,8.7007358258582386,5.478838189615554,43.49752455977486,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-10970,POSCAR-JVASP-10970.vasp,SbS2NF6,nitride,test,-1.57802,-1.5827963352203369,0.0047763352203369002,easy_bottom_20pct,last_alignn_pool,1608,256,13507,5,4.4533707814826933,2.7811134043130616,21.104557864483592,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-54886,POSCAR-JVASP-54886.vasp,Ca3Ga2N4,nitride,test,-0.93089,-0.87243562936782837,0.058454370632171598,middle_60pct,last_alignn_pool,1609,256,13507,5,5.0923255040980493,3.5888244638608926,26.6967607829881,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-35985,POSCAR-JVASP-35985.vasp,WN,nitride,test,-0.19302,-0.14262367784976959,0.050396322150230398,middle_60pct,last_alignn_pool,1610,256,13507,5,7.589148469740997,5.6463262993294538,46.543593710790709,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36536,POSCAR-JVASP-36536.vasp,Zr2N,nitride,test,-1.3580099999999999,-1.3409348726272583,0.0170751273727416,middle_60pct,last_alignn_pool,1611,256,13507,5,6.8291090513520682,4.8446838703084847,42.292737564812256,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36335,POSCAR-JVASP-36335.vasp,NbN,nitride,test,-0.60399999999999998,-0.53290629386901855,0.071093706130981399,middle_60pct,last_alignn_pool,1612,256,13507,5,7.0462829763493398,5.1027825552020669,43.296122966853332,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36674,POSCAR-JVASP-36674.vasp,CdNi3N,nitride,test,-0.11464000000000001,-0.10135263204574579,0.013287367954254101,middle_60pct,last_alignn_pool,1613,256,13507,5,7.083228770879832,4.8396562394607745,35.049480474368131,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36247,POSCAR-JVASP-36247.vasp,OsN2,nitride,test,0.77141999999999999,0.77425676584243774,0.0028367658424377001,easy_bottom_20pct,last_alignn_pool,1614,256,13507,5,9.0583774389171161,5.6019854696263787,49.843366636473355,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36196,POSCAR-JVASP-36196.vasp,B2CN,nitride,test,-0.45068999999999998,-0.50795269012451172,0.057262690124511698,middle_60pct,last_alignn_pool,1615,256,13507,5,7.0171732202825297,4.7177434448671374,33.739202016749765,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-22541,POSCAR-JVASP-22541.vasp,H4BrN,nitride,test,-0.50302999999999998,-0.50259208679199219,0.00043791320800769999,easy_bottom_20pct,last_alignn_pool,1616,256,13507,5,6.622346260657582,3.0399104801379515,31.922898555566697,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-35648,POSCAR-JVASP-35648.vasp,Dy3AlN,nitride,test,-1.0117700000000001,-1.0126717090606689,0.00090170906066879995,easy_bottom_20pct,last_alignn_pool,1617,256,13507,5,6.3217156060686115,4.4588229715387913,35.755976870623513,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-52179,POSCAR-JVASP-52179.vasp,BeC2N2,nitride,test,-0.18643000000000001,0.040982805192470502,0.22741280519247051,hard_top_20pct,last_alignn_pool,1618,256,13507,5,7.6199312986753611,4.4495952275297928,42.144586485814216,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-35793,POSCAR-JVASP-35793.vasp,PmN,nitride,test,-1.64706,-1.3969987630844116,0.25006123691558829,hard_top_20pct,last_alignn_pool,1619,256,13507,5,5.8358959875867935,4.4896438811843966,36.61249192522466,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36501,POSCAR-JVASP-36501.vasp,Ba3BiN,nitride,test,0.66286999999999996,0.60887503623962402,0.053994963760375901,middle_60pct,last_alignn_pool,1620,256,13507,5,6.9314816035664668,5.5344958078340154,44.971370481413715,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-35890,POSCAR-JVASP-35890.vasp,HfN2,nitride,test,-0.91708999999999996,-0.83747321367263794,0.079616786327361994,middle_60pct,last_alignn_pool,1621,256,13507,5,6.9108446647797592,5.7713221873720499,45.66917249510297,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36570,POSCAR-JVASP-36570.vasp,CrN2,nitride,test,0.26737,0.052409209311008398,0.21496079068899149,hard_top_20pct,last_alignn_pool,1622,256,13507,5,7.8336386579766248,5.0787574764447756,42.461915009458451,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36466,POSCAR-JVASP-36466.vasp,Ba3BiN,nitride,test,-0.87399000000000004,-0.86061006784439087,0.013379932155609099,middle_60pct,last_alignn_pool,1623,256,13507,5,6.376523769494117,4.1316764947304163,38.606497413397996,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-36658,POSCAR-JVASP-36658.vasp,YN,nitride,test,-1.6157600000000001,-1.6628532409667969,0.0470932409667967,middle_60pct,last_alignn_pool,1624,256,13507,5,5.6750904929792165,4.1895867103283617,37.589982399983739,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-33037,POSCAR-JVASP-33037.vasp,HgN3,nitride,test,0.64171999999999996,0.61930805444717407,0.022411945552825802,middle_60pct,last_alignn_pool,1625,256,13507,5,8.9590648687615762,4.3625499686071993,38.082547028584642,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-35054,POSCAR-JVASP-35054.vasp,RuN2,nitride,test,0.71252000000000004,0.76405006647109985,0.051530066471099797,middle_60pct,last_alignn_pool,1626,256,13507,5,8.3589214787482398,4.9071276233517533,42.365760649073088,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-41297,POSCAR-JVASP-41297.vasp,NaGaH8N2F6,nitride,test,-1.55148,-1.5687863826751709,0.0173063826751709,middle_60pct,last_alignn_pool,1627,256,13507,5,3.9263106187713417,2.6895174424385737,23.057071013539247,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-23535,POSCAR-JVASP-23535.vasp,Ce3Ni2B2N3,nitride,test,-1.21844,-1.169347882270813,0.049092117729186903,middle_60pct,last_alignn_pool,1628,256,13507,5,5.1818369964724216,3.7799916616284142,28.048343589865826,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-58336,POSCAR-JVASP-58336.vasp,YbBaSi4N7,nitride,test,-1.2269399999999999,-1.2280423641204834,0.0011023641204833999,easy_bottom_20pct,last_alignn_pool,1629,256,13507,5,5.3570225593306002,2.6300560124445753,26.682111071571576,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-39959,POSCAR-JVASP-39959.vasp,AcN,nitride,test,-1.2558,-1.1424885988235474,0.11331140117645259,hard_top_20pct,last_alignn_pool,1630,256,13507,5,6.129635533374965,4.6472842181303751,44.722227085312561,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-38533,POSCAR-JVASP-38533.vasp,Si12HN8,nitride,test,-0.40550000000000003,-0.43777871131896973,0.032278711318969699,middle_60pct,last_alignn_pool,1631,256,13507,5,6.8511252290067439,4.2359792705253927,32.683144218861059,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-16897,POSCAR-JVASP-16897.vasp,MoN,nitride,test,-0.47159000000000001,-0.5524517297744751,0.080861729774475005,middle_60pct,last_alignn_pool,1632,256,13507,5,7.0978854904790518,5.1026913458437493,41.27529236343323,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-39346,POSCAR-JVASP-39346.vasp,PdN,nitride,test,0.97299999999999998,0.98428863286972035,0.0112886328697204,middle_60pct,last_alignn_pool,1633,256,13507,5,8.4055873620685695,5.1254758441850354,38.650305977721089,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-12292,POSCAR-JVASP-12292.vasp,NbCrN,nitride,test,-0.80317000000000005,-0.7263801097869873,0.076789890213012704,middle_60pct,last_alignn_pool,1634,256,13507,5,6.4911859434247967,4.8316417354894918,37.523076979089652,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-78381,POSCAR-JVASP-78381.vasp,MnN,nitride,test,-0.3125,-0.27439910173416138,0.038100898265838602,middle_60pct,last_alignn_pool,1635,256,13507,5,6.8547373094453343,4.8657244436976566,39.108701729233573,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-78392,POSCAR-JVASP-78392.vasp,NCl,nitride,test,2.75603,2.6369566917419434,0.11907330825805661,hard_top_20pct,last_alignn_pool,1636,256,13507,5,9.2867474893657338,4.6927430857148265,40.573993825518976,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-29281,POSCAR-JVASP-29281.vasp,CdC2N2,nitride,test,0.36577999999999999,0.413493812084198,0.047713812084197997,middle_60pct,last_alignn_pool,1637,256,13507,5,8.0185683577873075,4.0636690611298016,40.461154883359761,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-37007,POSCAR-JVASP-37007.vasp,YN,nitride,test,-1.49332,-1.5713703632354736,0.078050363235473597,middle_60pct,last_alignn_pool,1638,256,13507,5,5.4540156230872707,4.2135333466420528,36.228050620465034,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-37139,POSCAR-JVASP-37139.vasp,NbN,nitride,test,-0.81842999999999999,-0.84852010011672974,0.0300901001167297,middle_60pct,last_alignn_pool,1639,256,13507,5,6.7378355865103483,4.4779237941215699,34.45247434862533,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-37094,POSCAR-JVASP-37094.vasp,RuN,nitride,test,0.51819000000000004,0.50990617275238037,0.0082838272476196007,easy_bottom_20pct,last_alignn_pool,1640,256,13507,5,8.0269681799745705,5.3360990836086213,43.013147225445699,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-37140,POSCAR-JVASP-37140.vasp,NbN,nitride,test,-1.0682100000000001,-1.0422236919403076,0.0259863080596924,middle_60pct,last_alignn_pool,1641,256,13507,5,6.6828784583174059,4.3313653167074566,36.312274437402777,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-32826,POSCAR-JVASP-32826.vasp,CNCl,nitride,test,0.061670000000000003,0.1172334477305412,0.055563447730541199,middle_60pct,last_alignn_pool,1642,256,13507,5,7.1357610962472489,3.6802394028406673,31.745343629368374,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-37166,POSCAR-JVASP-37166.vasp,ZnN,nitride,test,0.56623999999999997,0.62577861547470093,0.0595386154747009,middle_60pct,last_alignn_pool,1643,256,13507,5,7.1262327913871975,4.8456327367893213,35.637596030578777,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-45248,POSCAR-JVASP-45248.vasp,Ca2BN2F,nitride,test,-2.1054499999999998,-2.1413710117340088,0.035921011734008898,middle_60pct,last_alignn_pool,1644,256,13507,5,4.6369580791649945,3.1466841877837961,24.191293636901353,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-30025,POSCAR-JVASP-30025.vasp,ZnC2S2N2,nitride,test,0.01307,0.015586353838443701,0.0025163538384437001,easy_bottom_20pct,last_alignn_pool,1645,256,13507,5,6.51592568858758,3.0071778481035119,26.519360062405312,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-52095,POSCAR-JVASP-52095.vasp,Ce4B2N5,nitride,test,-1.5556099999999999,-1.5668137073516846,0.0112037073516846,middle_60pct,last_alignn_pool,1646,256,13507,5,5.4438312976745795,3.8846300929502009,30.727766203249406,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-90171,POSCAR-JVASP-90171.vasp,PtI6N2,nitride,test,1.5586199999999999,1.1444786787033081,0.41414132129669179,hard_top_20pct,last_alignn_pool,1647,256,13507,5,8.1406888628623459,5.2901333771799814,43.551761180460581,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-53485,POSCAR-JVASP-53485.vasp,Ca3UN4,nitride,test,-1.5345299999999999,-1.4789366722106934,0.0555933277893065,middle_60pct,last_alignn_pool,1648,256,13507,5,5.3101855521129941,3.3426230781789621,30.103530606561108,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-18231,POSCAR-JVASP-18231.vasp,Mn3IrN,nitride,test,-0.20946999999999999,-0.194507896900177,0.014962103099822901,middle_60pct,last_alignn_pool,1649,256,13507,5,7.5260049144190031,5.6455645397648517,49.63958414434223,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-32013,POSCAR-JVASP-32013.vasp,NiH16C4S4N8Cl2,nitride,test,-0.24842,-0.24247756600379941,0.0059424339962005001,easy_bottom_20pct,last_alignn_pool,1650,256,13507,5,5.9703287844219544,2.1525127330206191,19.059246907118673,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-18258,POSCAR-JVASP-18258.vasp,Co2N,nitride,test,-0.022919999999999999,-0.0072521790862083001,0.0156678209137916,middle_60pct,last_alignn_pool,1651,256,13507,5,7.7898459496161339,5.250638883490609,37.169956910740275,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-59026,POSCAR-JVASP-59026.vasp,NaP4N7,nitride,test,-0.51463999999999999,-0.51797950267791748,0.0033395026779174,easy_bottom_20pct,last_alignn_pool,1652,256,13507,5,6.414985936090928,3.2296535393921202,29.351204157440822,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-34751,POSCAR-JVASP-34751.vasp,CoN3,nitride,test,0.51544999999999996,0.64031887054443359,0.1248688705444336,hard_top_20pct,last_alignn_pool,1653,256,13507,5,8.7368236022846872,4.9005002700592115,42.954012452953243,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-12554,POSCAR-JVASP-12554.vasp,LiH2N,nitride,test,-0.54613,-0.51240438222885132,0.033725617771148603,middle_60pct,last_alignn_pool,1654,256,13507,5,5.9249531646997013,3.3379797787140282,26.984934340332863,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-29945,POSCAR-JVASP-29945.vasp,ZrNCl,nitride,test,-1.4625300000000001,-1.5743776559829712,0.111847655982971,middle_60pct,last_alignn_pool,1655,256,13507,5,5.0405110465487803,3.8101458409461366,30.251527417277959,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-5395,POSCAR-JVASP-5395.vasp,TiIN,nitride,test,-1.26607,-1.2781049013137815,0.012034901313781699,middle_60pct,last_alignn_pool,1656,256,13507,5,4.8372670122011394,3.9373185494011325,26.865252191935539,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-51724,POSCAR-JVASP-51724.vasp,H4IN,nitride,test,-0.40595999999999999,-0.41357281804084778,0.0076128180408476997,easy_bottom_20pct,last_alignn_pool,1657,256,13507,5,6.4966472159858553,2.8918336662267818,29.333364073254053,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-17993,POSCAR-JVASP-17993.vasp,Mn3RhN,nitride,test,1.9134800000000001,1.7177435159683228,0.19573648403167729,hard_top_20pct,last_alignn_pool,1658,256,13507,5,8.7032775316869078,6.776381294844505,55.769588974140852,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-51054,POSCAR-JVASP-51054.vasp,Na3Li3N2,nitride,test,0.024410000000000001,-0.14641657471656799,0.1708265747165679,hard_top_20pct,last_alignn_pool,1659,256,13507,5,6.2352026369065676,3.6603792831621611,28.057014307509142,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-53214,POSCAR-JVASP-53214.vasp,NaZr2SN2Cl,nitride,test,-1.8428199999999999,-1.8664867877960205,0.023666787796020598,middle_60pct,last_alignn_pool,1660,256,13507,5,4.2341801902533129,3.3326702969511741,21.336421675611629,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-16885,POSCAR-JVASP-16885.vasp,ScN,nitride,test,-1.1233,-1.2113450765609739,0.0880450765609741,middle_60pct,last_alignn_pool,1661,256,13507,5,5.8967931238493074,4.9094388191611786,40.280704766092633,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-54791,POSCAR-JVASP-54791.vasp,CoH3C6N6,nitride,test,0.28766999999999998,0.36653876304626459,0.078868763046264598,middle_60pct,last_alignn_pool,1662,256,13507,5,7.8985126853516459,3.7134926079307791,32.519146036262256,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-91702,POSCAR-JVASP-91702.vasp,TaNF6,nitride,test,-1.8208500000000001,-1.8751190900802612,0.054269090080261102,middle_60pct,last_alignn_pool,1663,256,13507,5,5.4316724346771919,4.110001014436949,27.574955897142317,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
